Year,Month,ALA SeaLevel (mm),CAR SeaLevel (mm),CEA SeaLevel (mm),CWP SeaLevel (mm),MID SeaLevel (mm),NEA SeaLevel (mm),NEF SeaLevel (mm),NPL SeaLevel (mm),NWP SeaLevel (mm),SEA SeaLevel (mm),SPL SeaLevel (mm),SWP SeaLevel (mm),CAN SeaLevel (mm),USA SeaLevel (mm),USC SeaLevel (mm)
1961,Jan,7291.44,,6890.32,7145.4,,7055,6726.7,7405,7128.89,6874,6809,7064.88,7015.84,6987.42,6993.4
1961,Feb,7241.67,,6976.14,7164.2,,6995,6932.8,7270,7121.76,6908.23,6834.33,7003.5,7064.05,7013.48,7024.13
1961,Mar,7190.22,,7031.96,7186.8,,6985,6966.6,7220,7059.41,6975,6923,6976.88,7035.8,7043.47,7041.85
1961,Apr,7048.78,,7055.23,6955.2,,6995,7344,7370,6947.51,6952.77,6930,6949.75,7100.79,7003.4,7023.9
1961,May,7035.11,,7009.41,6978.4,,6905,7184,7360,6961.49,6987.69,6962.67,6928.63,7052.4,6992.87,7005.4
1961,Jun,7089.67,,6994.77,6986.8,,6925,6974.4,7440,7087.67,6979.85,6939,7003.13,7064.13,7003.43,7016.21
1961,Jul,7078.89,,7016.77,6925.2,,6895,6932,7445,6991.33,7006,6944.33,7039.38,6995.13,7015.52,7011.22
1961,Aug,7156.78,,7000.41,6932,,6885,6838,7400,6981.11,7042,6981.67,7063.88,6956.56,7034.7,7018.25
1961,Sep,7108.67,,7053.59,6921.8,,6885,6803.2,7360,6965.11,7115.92,7248,7065.13,6934.19,7075.63,7045.86
1961,Oct,7211.33,,7051.32,6925.8,,6915,6784.8,7320,6986.71,7093.46,7121,7015.63,6939.96,7072.72,7044.77
1961,Nov,7190.11,,7003.05,6974.8,,6965,6701.4,7435,7011.76,7071.69,7097.67,7016.75,6938.3,7050.18,7026.63
1961,Dec,7182.11,,6935.82,7056.4,,7055,6722.2,7400,7081.37,6968.69,6957.33,7030.13,6987.39,7003.58,7000.17
1962,Jan,7137.33,,6869.14,6938.6,,6925,6574,7410,7011,6866.23,6783,7021,6894,6930.47,6922.79
1962,Feb,7068.67,,6959.73,7044.8,,6875,6851.2,7210,7047.35,6936.39,6853.67,7063,6985.45,6986.57,6986.33
1962,Mar,7031.56,,7067.23,7006.4,,7005,6896.2,7250,6934.81,7018.23,6953.33,6948.75,6946.83,7024.7,7008.31
1962,Apr,7053.67,,6941.23,6964.4,,6915,7247.8,7190,6943.38,6908.31,6964.33,6924.63,7052.15,6951.83,6972.95
1962,May,6996.56,,7003.27,6949.6,,6885,7097.07,7290,6930.4,6998.39,6958.67,6962.19,7002.12,6989.03,6991.78
1962,Jun,7036.33,,7015.64,6908.4,,6885,6778,7430,7044.33,7030.23,6965.67,6985.38,6975.25,7006.43,6999.87
1962,Jul,7045.89,,7029.68,6885.4,,6945,6757.4,7400,6967.3,7016.31,6864,7028.63,6927.35,7008.77,6991.63
1962,Aug,7123.67,,7036.55,6934,,6895,6696,7400,6991,7065.08,6926,7059.69,6918.38,7044.81,7018.19
1962,Sep,7144.22,,7044.23,6966,,6905,6641.4,7390,6993.59,7108.69,7071.33,7093.88,6902.77,7074.65,7038.47
1962,Oct,7270.78,,7054.55,7027.07,,6975,6755.4,7360,7069.25,7080.62,7038.67,7097.06,6983.46,7095.21,7071.69
1962,Nov,7309.22,,7053.82,7069.27,,6995,6784.6,7340,7108.62,7024.15,6981.67,7014.56,7014.72,7078.15,7064.79
1962,Dec,7239.67,,6947.55,7085.53,,6965,6613.3,7440,7122.1,6941.23,6863,7044.75,6973.15,7010.23,7002.42
1963,Jan,7097.22,,6907.46,6933.47,,6965,6691.8,7390,6976.56,6936.85,6840.67,7029.5,6912.69,6957.39,6947.98
1963,Feb,7190.11,,6831.27,7058.67,,6935,6573.6,7305,7084.49,6877.08,6773.67,7060.75,6929.28,6941.69,6939.08
1963,Mar,7040,,6954.68,7011,,6845,6743.8,7230,6950.21,6869.31,6868,6966.25,6896.62,6950.88,6939.46
1963,Apr,7058.22,,6964.39,7050.6,,6935,7271.6,7230,7025.92,6924.46,6938.33,6979.25,7109.77,6977.68,7005.48
1963,May,7047.89,,6949.73,6960.8,,6795,6913.33,7250,6978.3,6959.62,6905.67,6974.13,6963.52,6968.57,6967.51
1963,Jun,7064.78,,7004.25,6936.2,,6885,6725.8,7330,7076.56,6972,6905.67,7022.5,6970.81,6998.18,6992.42
1963,Jul,7096.22,,7005.91,6949.2,,6925,6661.8,7310,7038.04,6971.69,6861.67,7059.63,6930.4,7007.27,6991.08
1963,Aug,7100.44,,6988.43,6925.6,,6905,6690.2,7370,6986.56,7000.85,6855,7078.25,6912.81,7007.99,6987.95
1963,Sep,7210.33,,7037.27,6996.3,,6915,6651.8,7430,7036.74,7126,7071.33,7130.88,6933.42,7093.23,7059.58
1963,Oct,7355.89,,6986.86,7049.53,,6975,6650.4,7480,7126.24,7080.31,7072,7076.38,6990.2,7083.88,7064.16
1963,Nov,7282,,7024.05,7126.53,,7015,6969,7560,7153.7,7008.08,7013,7079.88,7112.71,7074.71,7082.71
1963,Dec,7266.56,,6877.23,7085.07,,6995,6685.8,7480,7128.94,6873.62,6815.33,7065.5,7004.03,6974.17,6980.46
1964,Jan,7264.39,,6918.77,7158.53,,6985,6775.2,7420,7186.56,6849.15,6739,7044.38,7060,6983.27,6999.42
1964,Feb,7122.5,,6895.64,6913.53,,6945,6738.2,7400,6923.86,6838.54,6766.67,6956.63,6896.92,6920.47,6915.51
1964,Mar,7046.72,,6949.23,7002.6,,6855,6905.6,7190,6938.94,6881.77,6865,6924,6938.96,6946.11,6944.6
1964,Apr,7011.72,,6911.86,6869.8,,6725,6857,7200,6868.46,6905.62,6921.67,6890.75,6876.63,6919.66,6910.6
1964,May,6987.2,,6976.14,6874,,6895,6872.8,7400,6887.98,6993.85,7006.33,6905.13,6915.68,6965.16,6954.75
1964,Jun,7045.33,,6979.96,6954,,6885,6706.6,7360,7069.89,6987.08,6922.67,6954.5,6962.94,6982.88,6978.68
1964,Jul,7102.56,,6998.55,6937.4,,6885,6666.6,7270,7023.22,6951.92,6843.33,6981.75,6918.56,6988.95,6974.13
1964,Aug,7147.85,,7017.46,6944.8,,6905,6592.8,7390,7014.33,7027.85,6944.33,7064,6899.25,7035.76,7007.02
1964,Sep,7109.67,,7044,6934,,6945,6495,7500,6976.56,7137.08,7103.33,7059.5,6856.81,7069.88,7025.03
1964,Oct,7254.39,,7015.91,6960,,6925,6579.2,7530,7013.22,7089.15,7061,7036.25,6904.38,7067.86,7033.44
1964,Nov,7191.22,,7006.68,7052,,7005,6581.6,7510,7057.67,7009.46,7001,7020.38,6933.88,7040.28,7017.88
1964,Dec,7198.61,,6919.86,7177.6,,6925,6666.2,7290,7148.78,6940.54,6952.33,7047.25,6992.81,7006.24,7003.42
1965,Jan,7172.5,,6939.68,7165,,7015,6581,7370,7113.22,6918.54,6855.67,7042.13,6956.81,6998.26,6989.53
1965,Feb,7092.39,,6923.27,7032.2,,6925,6668.6,7330,6989.89,6907.31,6923,7033.25,6906.69,6968.91,6955.81
1965,Mar,7013.67,,6930.14,6994.2,,6965,6667.4,7200,6904.33,6896,6806,7020.38,6852.56,6946.43,6926.67
1965,Apr,7033.28,,6994.27,7030.8,,6905,6750.4,7250,6974.33,6952.08,6952.33,7033.63,6917.25,6997.18,6980.35
1965,May,6998.74,,6984.07,6885,,6835,6846,7380,6891,6946.08,7033.33,6926.88,6904,6964.62,6951.86
1965,Jun,7037.44,,7005.46,6935.8,,6935,6655.6,7370,7049.89,6998.46,7019.33,7002,6939.5,7003.17,6989.76
1965,Jul,7030.56,,7010.98,6933,,6905,6554.8,7420,6992.11,6996.15,6893.33,7042.25,6876.75,7002.49,6976.02
1965,Aug,7075.04,,6985.21,6976.8,,6885,6613.2,7360,7001.56,7026.92,6987,7114.38,6895.31,7024.33,6997.17
1965,Sep,7064.83,,7028.52,6966,,6885,6665.4,7440,6964.33,7133.31,7201.33,7141.13,6895.69,7075.12,7037.34
1965,Oct,7281.39,,7005.16,7017.8,,6985,6994,7460,7059.89,7075.15,7149.33,7101.5,7059.63,7082.87,7077.97
1965,Nov,7177,,6986.23,7170.4,,7015,6955,7550,7188.78,7048,7118,7122.75,7127.44,7068.37,7080.8
1965,Dec,7223.11,,6946.89,7180,,6965,6822.8,7370,7195.44,6965,7074,7138.5,7075.5,7043.58,7050.3
1966,Jan,7145.89,,6937.09,7193.6,,7095,6848.2,7375,7165.44,6966.46,6979.67,7073.75,7075,7016.5,7028.82
1966,Feb,7092.44,,6919.09,7066.2,,7025,6810.4,7320,7083.22,6905.08,6906.67,7011.35,7009.13,6966,6975.08
1966,Mar,7157.33,,6960.93,7096.6,,6945,6977,7330,7071,6938.46,6879,6976.42,7049.94,6994.8,7006.41
1966,Apr,6976.44,,6985.34,6947.4,,6905,7071.6,7260,6918.78,6960.08,6985.67,6997.13,6987,6976.96,6979.07
1966,May,7056.56,,6992.18,6881.2,,6895,6985.3,7400,6919.33,7059.69,7112,6991.76,6968.47,7013.15,7003.75
1966,Jun,7071.89,,6994.11,6911.2,,6905,6819.8,7330,7086,7032.92,6993,7009.01,7006.75,7009.21,7008.69
1966,Jul,7031.89,,7033.52,6932.6,,6975,6662.4,7400,7002.11,7014.54,6937.67,7040.43,6919.13,7016.88,6996.3
1966,Aug,7113.94,,7013.59,6921.8,,6955,6708.5,7310,6968.78,7028.92,6928,7094.28,6907.91,7030.8,7004.92
1966,Sep,7218.11,,7078.5,6946.6,,6985,6670.5,7370,6994.33,7105.85,7033.33,7071.44,6916.03,7091.18,7054.3
1966,Oct,7251.17,,6965.84,6965.6,,6955,6699.8,7440,7007.67,7056.85,7067,7053.03,6935.19,7045.02,7021.9
1966,Nov,7136.72,,6996.18,7089.8,,6865,6795.8,7250,7092.11,6993.23,6953,7064.38,6995.19,7031.36,7023.74
1966,Dec,7288.11,,6930.82,7200.6,,6965,6977.8,7310,7213.22,6967.31,6881,7061.34,7130.19,7029.71,7050.87
1967,Jan,7184.22,,6938.46,7155.8,,6985,6857.4,7380,7132.11,6921.54,6873,7050.75,7052.56,7001.47,7012.22
1967,Feb,7156.33,,6909.03,7012.4,,6965,6837.6,7370,7025.44,6902.31,6878.33,7003.69,6984.5,6964.37,6968.61
1967,Mar,6972.89,,6968.58,7114.2,,6895,6863.4,7150,7046.56,6910.69,6920.67,6999.35,6986.31,6970.53,6973.85
1967,Apr,6926.78,,7027.99,7036.8,,6915,7210.4,7270,6977.67,7002.08,7035.67,6973.38,7064.75,7001.03,7014.44
1967,May,6976.11,,7054.11,6897.2,,6965,7183,7330,6952.11,7032.92,7067,6977.15,7048.69,7015.13,7022.19
1967,Jun,7005.67,,7040.17,6986.4,,6905,6928.8,7350,7096.56,7102.15,7101.67,7040.28,7048,7047.03,7047.24
1967,Jul,7059.89,,7044.68,6935,,6915,6802,7340,7014.33,7002.92,6968.67,7063.61,6962.13,7027.5,7013.74
1967,Aug,7105.33,,7036.89,6932.6,,6905,6689.8,7360,6991,7073.62,7031.33,7104.18,6914.56,7055.12,7025.53
1967,Sep,7285,,7058.77,6968.2,,6935,6703.4,7400,7017.67,7134,7175,7115.89,6938.19,7114.88,7077.68
1967,Oct,7270.33,,7014.01,7041.6,,6955,6923.6,7440,7114.33,7059.62,7100.67,7043.43,7065.13,7072.89,7071.26
1967,Nov,7157.33,,6964.08,7021,,7015,7076.6,7490,7051,7017.69,7052,7081.75,7084.19,7029.51,7041.02
1967,Dec,7167,,7016.8,7074.6,,7035,6991.2,7345,7094.33,7025.92,7010.33,7035.06,7074.06,7048.24,7053.67
1968,Jan,7082.56,,6893.99,7129,,7005,7059,7410,7132.11,6939.85,6938,7052.38,7118.69,6975.11,7005.34
1968,Feb,7200.22,,6910.23,7154.6,,6995,6857.4,7330,7119.89,6930.77,6935,7062.04,7043.19,7000.02,7009.11
1968,Mar,7141.67,,6934.75,7082.2,,6895,7047.6,7240,7063.22,6873.77,6854.67,6981.33,7058.88,6967.07,6986.4
1968,Apr,7046.85,,6968.3,6851.6,,6875,7301.4,7280,6891,6954.54,6996,6943.38,7042.56,6965.44,6981.67
1968,May,7004.82,,7038.32,6946.2,,6895,7007.5,7350,6978.78,6950.46,7032.67,6957.38,7005.72,6995.51,6997.66
1968,Jun,7051.7,,7070.66,6916.4,,6945,6852.8,7380,7083.22,6984.92,7001.33,6985.5,7021.13,7021.56,7021.47
1968,Jul,7062.37,,7030.3,6952.2,,6925,6757.4,7370,7025.44,7016.69,7019.33,7038.79,6956.94,7026.24,7011.65
1968,Aug,7099,,7046.18,7015.8,,6975,6719.3,7370,7056.56,7058.23,7032.67,7076.54,6965.66,7057.56,7038.21
1968,Sep,7203,,7055.76,6968.4,,6925,6789.9,7440,7018.78,7111.23,7150.67,7093.5,6967.72,7092.36,7066.12
1968,Oct,7282,,7006.88,7062.2,,6995,6749.2,7550,7123.22,7085.85,7127,7067.71,7025,7083.98,7071.57
1968,Nov,7338.59,,7047.47,7136.2,,7085,6939.4,7400,7164.33,6966.46,6979,7056.83,7103.81,7078.81,7084.07
1968,Dec,7163.26,,6893.83,7254,,7105,6869.2,7380,7202.11,6885.46,6918,7054.87,7103.13,6985.13,7009.97
1969,Jan,7065.94,,6888.83,7250.6,,7015,6824.6,7350,7174.33,6900.69,6954.33,7118.13,7066.06,6981.96,6999.67
1969,Feb,7183.33,,6978.82,7244.2,,6975,7047.6,7200,7171,6974.15,7032.67,7106.64,7122,7050.34,7065.42
1969,Mar,7009.33,,6982.02,7003.4,,7015,6918,7300,6952.11,6960.39,6973.67,6989.26,6967.13,6983.76,6980.26
1969,Apr,7137.48,,6978.93,7106.2,,6945,7398.2,7300,7065.44,6950.77,7008.33,6979.81,7176.56,7008.81,7044.12
1969,May,7019.63,,7007.73,6998,,6935,7445,7370,6984.33,6969.08,7061,6982.22,7149.31,6999.59,7031.11
1969,Jun,7033.52,,7070,7012.6,,6955,7090.2,7420,7124.33,7047.92,7035,7010.97,7121.56,7045.34,7061.39
1969,Jul,7044.63,,7076.99,6909.2,,6945,6960.6,7270,6988.78,7016.39,6913.67,7040.1,6994.81,7031.94,7024.12
1969,Aug,7102.89,,7066.61,6913.8,,7005,6902,7420,6996.56,7098.92,7029.67,7074.9,6994,7065.58,7050.51
1969,Sep,7160.89,,7088.21,6991.4,,6965,6887.6,7290,7052.11,7113.54,7098.67,7108.24,7010.13,7099.72,7080.86
1969,Oct,7204,,7081.26,7015.8,,7045,6734,7540,7053.22,7155.15,7212.33,7093.99,6983.38,7118.48,7090.04
1969,Nov,7297.52,,7085.51,7042.4,,6975,6997.6,7530,7099.33,7036.77,6960.33,7091.67,7086.69,7097.72,7095.4
1969,Dec,7404.74,,7014.44,7193,,7065,6936.4,7350,7216.56,6966.39,6887.33,7075.17,7127.88,7079.2,7089.44
1970,Jan,7210.56,,6955.2,7198,,7135,6739.2,7440,7134.33,6886.46,6857.67,7064.75,7030,7008.57,7013.08
1970,Feb,7196.83,,6958.86,7107.4,,6935,6874.8,7360,7042.11,6880.77,6835.67,7040.24,7003,6994.7,6996.45
1970,Mar,7127.44,,6984.16,6998.6,,7035,6864.6,7250,6965.44,6980.62,6956.33,7017.43,6956.06,7009.13,6997.96
1970,Apr,7045.39,,7044.13,6861.4,,6975,7333.4,7240,6869.89,7013.72,7025.67,6899.88,7044.44,7002.34,7011.21
1970,May,7047.06,,7002.21,6857,,6875,7366.2,7210,6899.89,7031,7119.67,6945.19,7063.44,7001.35,7014.42
1970,Jun,7054.06,,7055.82,6914.6,,6965,6979.8,7330,7028.78,7059.15,7001.67,6988.07,7028.31,7032.77,7031.83
1970,Jul,7098.11,,7042.32,6896.4,,6945,6864.4,7300,6969.89,7023.21,6967.67,7034.15,6956,7029.56,7014.08
1970,Aug,7118.94,,7082.8,6901.8,,6970,6841.4,7360,6939.89,7100.44,7042.67,7052.14,6937.25,7070.86,7042.73
1970,Sep,7105.72,,7062.23,6897.2,,6966,6868.4,7370,6947.11,7099.82,7137,7059.72,6950.13,7066.55,7042.04
1970,Oct,7153.83,,7085.57,6989,,6985,6908,7390,7008.78,7178.49,7186,7055.39,6999.63,7108.89,7085.89
1970,Nov,7110.5,,7125.39,7099.6,,7045,6930.4,7410,7069.89,7036.28,6927,7063.75,7046,7083.56,7075.65
1970,Dec,7143.44,,7053.52,7218,,7205,7078.2,7330,7158.78,7011.85,7011,7042.72,7147.19,7068.12,7084.77
1971,Jan,7004.89,,6960.83,7069.8,,7095,6812,7510,7011,6931.62,6982,6997,6985.25,6976.07,6978
1971,Feb,7064.52,,6985.11,6991.6,,6945,6985.4,7350,6964.33,6922.39,6945.33,6949.52,6993.81,6977.24,6980.73
1971,Mar,7065,,6995.63,7068.8,,7055,7082.4,7250,7032.11,6937.23,6910,6923.67,7062.88,6985.6,7001.87
1971,Apr,7089.93,,7032.75,7007.2,,6995,7420.6,7250,7001,6963.44,7015.33,6925.13,7147.31,7008.96,7038.08
1971,May,7015.69,,7066.86,6949.2,,6965,7540.2,7320,6998.78,6991.85,6995,6958.65,7185.94,7015.1,7051.07
1971,Jun,7015.07,,7076.94,6988.4,,6975,6893,7320,7105.44,6999.31,6909.67,7000.21,7044.31,7024.87,7028.96
1971,Jul,7014.55,,7031.47,6943.2,,6945,6717.2,7420,7041,7004.41,6898.33,7054.46,6957.5,7012.12,7000.62
1971,Aug,7123.26,,7040.07,6975.2,,6935,6698.6,7320,7034.33,7056.64,6955.67,7074.48,6941.06,7051.1,7027.93
1971,Sep,7121.75,,7085.82,6969.8,,6945,6771,7400,7006.56,7148.1,7239,7093.92,6953.69,7103.77,7072.18
1971,Oct,7125.79,,7149.38,6942.8,,6985,6749.4,7370,6994.33,7201.13,7189.33,7049.48,6940.69,7128.51,7088.97
1971,Nov,7129.11,,7107.31,7033.2,,7085,6786,7310,7056.56,7159.26,7193,7020.56,6989.63,7108.38,7083.38
1971,Dec,7051.62,,6976.88,7130.6,,7025,6770.2,7390,7068.78,7058.85,7133.33,7011.94,6992.81,7031.16,7023.08
1972,Jan,6985.22,,6946.32,7081.4,,6965,6639,7380,7007.67,7006.23,7060.33,7007.13,6913.06,6990.2,6973.96
1972,Feb,7055.59,,6964.32,7145.4,,6955,6692.6,7290,7102.11,6948.19,6935,7004.18,6976.69,6993.45,6989.92
1972,Mar,7042.67,,7030.39,7137,,6935,7056.2,7170,7093.22,6993.23,7008.33,6993.15,7076.56,7027,7037.43
1972,Apr,7013.63,,7059.48,7050.8,,6975,7335.4,7180,7046.56,7026.73,7132,6963.25,7140.69,7035.58,7057.71
1972,May,6970.94,,7099.14,6958.4,,6935,7646.2,7260,7036.56,7120.92,7161.33,6976.47,7234.69,7059.66,7096.5
1972,Jun,7032.37,,7119.02,6996.6,,6965,7356,7350,7209.33,7117.23,7157.67,7055.22,7248.69,7088.86,7122.51
1972,Jul,6998.87,,7077.09,6991.6,,6975,7205.8,7380,7129.89,7052.73,7130,7069.14,7159.56,7054.54,7076.65
1972,Aug,7107.85,,7075.59,6987.6,,6985,7093.2,7360,7027.67,7079.04,7027.67,7118.82,7066.25,7077.21,7074.91
1972,Sep,7061.5,,7123.86,6992.2,,6975,7002.8,7390,7018.78,7164.62,7189,7116.74,7034.25,7114.67,7097.74
1972,Oct,7067.8,,7071.52,6962,,6975,7015.6,7290,6964.33,7178.08,7253,7135.82,7001.38,7102.57,7081.27
1972,Nov,7189.78,,7140.05,7100.4,,7035,7164.2,7240,7122.11,7146.15,7156.67,7118.88,7137.19,7143.53,7142.2
1972,Dec,7130.35,,7066.86,7165,,7075,7093.6,7110,7139.33,7032.23,7029.67,7127.66,7119.19,7083.31,7090.86
1973,Jan,7131.56,,7006.96,7179.6,,7105,7003,7230,7177.67,7053.85,7033.67,7076.38,7121.81,7060.78,7073.63
1973,Feb,7085.39,,7029.02,7105.6,,6975,7133.8,7160,7072.11,7059.85,7017.67,7098.9,7090.81,7059.29,7065.92
1973,Mar,7100.72,,7078.66,7049.4,,6915,7499,7260,7047.11,7118.39,7148.33,6988.89,7193.38,7079.65,7103.59
1973,Apr,6983.83,,7075.86,6808.4,,6965,7635.6,7250,6816.56,7102.62,7167.67,6905.88,7108.88,7027.49,7044.63
1973,May,7019.92,,7087.82,6869.8,,6905,7708.2,7260,6959.89,7068.15,7089.33,6951.86,7209.06,7037.15,7073.34
1973,Jun,7039.94,,7057.61,6890.8,,6925,7300.8,7330,7026.56,7050.77,7109.67,6999.11,7124.88,7034.38,7053.43
1973,Jul,7011.64,,7080.39,6864.4,,6965,7127.2,7330,6966.56,7058.85,6967.67,7027.19,7039.38,7034.68,7035.67
1973,Aug,7025.28,,7092.71,6878.4,,6945,7078.4,7270,6932.11,7116.46,7078.33,7046.6,6999.75,7063.01,7049.69
1973,Sep,7066.53,,7097.02,6910.2,,7005,6929.6,7430,6941,7189.77,7242,7019.31,6972,7093.86,7068.21
1973,Oct,7138.69,,7076.96,6945.4,,7015,6968.8,7400,6997.67,7209.54,7300,7018.97,7014.88,7107.4,7087.92
1973,Nov,7045.72,,6950.89,7152.8,,7055,6862.6,7640,7113.22,7115.46,7212.33,7011,7064.19,7038.68,7044.05
1973,Dec,7179.64,,6978.55,7249.8,,6935,6953.4,7250,7193.22,6998,7004.33,7020.88,7105.69,7042.46,7055.77
1974,Jan,7052.65,,7019.27,7127.2,,7005,6907.8,7240,7085.44,6986.92,7025.33,7038.5,7034.56,7029.13,7030.27
1974,Feb,7107.71,,6989.18,7079,,7005,6879.2,7320,7062.11,7005.62,6939,6960,7017.5,7011.61,7012.85
1974,Mar,7051.22,,6941.55,7157.8,,6965,7136.4,7230,7132.11,6974.62,7048,7012.75,7129.13,6998,7025.61
1974,Apr,7041.48,,6986.18,7030.8,,6935,7566.8,7210,7045.44,7008.39,7169,6978.13,7211.75,7011.07,7053.32
1974,May,7013.92,,7048.18,6933.4,,6925,7901.2,7240,7041,7094.62,7196,6982.88,7315,7042.22,7099.65
1974,Jun,7035.44,,7083.91,6968.2,,6895,7477.6,7340,7136.56,7122.46,7106.44,7038.75,7240.75,7070.46,7106.31
1974,Jul,7003.85,,7070.39,6979.8,,6945,7154.4,7340,7127.67,7076.39,6984.11,7059.13,7137.88,7048.34,7067.19
1974,Aug,6984.48,,7044.07,6916.8,,6925,6954.6,7320,6985.44,7104.46,7025,7060.63,6992.94,7038.86,7029.2
1974,Sep,7025.44,,7082.86,6927.6,,6915,6873.6,7290,6952.11,7196.62,7173.44,7096.63,6946.38,7092.32,7061.6
1974,Oct,7171.48,,6975.91,6870.2,,6945,6785.2,7405,6925.44,7147,7236.67,7049.13,6912.81,7056.31,7026.1
1974,Nov,7191.5,,7006.75,7023.2,,7005,7066.4,7485,7048.78,7045.15,7141.22,7016.88,7078.81,7052.23,7057.82
1974,Dec,7248.29,,7020.77,7070.2,,7045,7106.2,7230,7098.78,6986.85,6980.11,7001.63,7105.94,7047.08,7059.47
1975,Jan,7092.73,,6944.27,7035,,7005,6947,7260,7002.11,6964.13,7016.67,6978.5,7001.19,6986.59,6989.66
1975,Feb,7124.54,,6972.86,7116.6,,6975,6830.8,7310,7067.67,7067.23,7013.5,6993.63,7003,7032.84,7026.56
1975,Mar,7025.5,,6984.41,7057.4,,7015,7101,7180,7005.44,7039.77,7101.67,6985.88,7046.81,7014.71,7021.47
1975,Apr,6959.85,,6961.5,6906.8,,6995,7428,7080,6885.44,7046.65,7185.67,6956.13,7074,6985.64,7004.24
1975,May,6980.97,,7057.32,6874.6,,6945,7406,7270,6912.11,7123.46,7188.67,6931.13,7090.88,7034.71,7046.54
1975,Jun,6965.43,,7071.46,6874.6,,6945,7142.6,7340,6999.89,7127.54,7151.89,6980.63,7062.31,7043.21,7047.23
1975,Jul,7011.06,,7064.36,6909.2,,6935,6800,7380,7027.67,7130.23,7060.56,7033.88,6972.75,7053.45,7036.46
1975,Aug,7027.63,,7068.41,6903.2,,6948.33,6773.4,7380,6975.44,7143.39,7088,7034.25,6935.9,7061.2,7034.82
1975,Sep,7021.75,,7076.86,6885,,6975,6741.4,7300,6895.44,7202.92,7257.89,7064.38,6877.56,7087.31,7043.15
1975,Oct,7151.6,,7115.68,7047.8,,7015,6847.6,7410,7084.33,7145.42,7172.67,7014.38,7026.38,7111.2,7093.34
1975,Nov,7145,,7083.86,7096.6,,7080,6960.2,7330,7162.11,7092.56,7160.44,6989.5,7104.38,7087.23,7090.84
1975,Dec,7086.27,,7027.77,7038.6,,6975,6968.03,7210,7044.33,7052.82,7034.89,6964.75,7026.51,7034.83,7033.08
1976,Jan,7126.1,,6954.5,7041,,6955,6897.4,7230,7034.33,6900.39,6932,6973.25,6998.81,6977.1,6981.67
