Year,Month,ALA SeaLevel (mm),CAR SeaLevel (mm),CEA SeaLevel (mm),CWP SeaLevel (mm),MID SeaLevel (mm),NEA SeaLevel (mm),NEF SeaLevel (mm),NPL SeaLevel (mm),NWP SeaLevel (mm),SEA SeaLevel (mm),SPL SeaLevel (mm),SWP SeaLevel (mm),CAN SeaLevel (mm),USA SeaLevel (mm),USC SeaLevel (mm)
2006,Dec,7101.89,,7022.64,7144.6,,6955,7069,7010,7132.11,7053.23,7137,7075.5,7093.69,7064.08,7070.32
2007,Jan,6907,,7014.46,7011.8,,6955,6831,6940,7006.56,7026,7157.67,7038.25,6944.31,7010.95,6996.92
2007,Feb,6836.56,,6910.55,7098.2,,7175,6773,6970,7091,6982.46,7088.33,7005.38,6989.31,6952.2,6960.01
2007,Mar,6810.56,,6966.55,6984.4,,7025,6943,6680,7007.67,7020,7180,6941.63,6968.06,6963.57,6964.51
2007,Apr,6822.22,,7131.73,6967,,7045,7337,6710,6997.67,7077.77,7287,6955.38,7088.69,7044.13,7053.51
2007,May,6750.11,,7081.14,6890.6,,6995,7009,6850,6958.78,7187.23,7350,6974.25,6969.94,7037.78,7023.5
2007,Jun,6773.11,,7185.59,6924.2,,7055,6885,6960,7066.56,7184.39,7273,7015.38,7002.44,7083.35,7066.32
2007,Jul,6839.67,,7144.91,6976.8,,7055,6699,6960,7072.11,7156.15,7247.67,7094.25,6947.44,7085.93,7056.78
2007,Aug,6800.78,,7171.86,6965.4,,7095,6587,7000,7016.56,7181.31,7293.33,7112.13,6886.19,7099.15,7054.32
2007,Sep,6840.89,,7137.27,6936.2,,7095,6495,7040,6963.22,7249.62,7381.33,7105,6829.94,7108.3,7049.7
2007,Oct,6988.22,,7181.5,7015.4,,7145,6629,7030,7067.67,7266.31,7444,7047.88,6933.06,7152.35,7106.18
2007,Nov,6946.11,,7096.09,6968.6,,7075,6611,6980,7021,7137.31,7264,7032.38,6893.69,7071.8,7034.3
2007,Dec,6934.72,,7046.77,7120.2,,7115,6645,6840,7106.56,7054.46,7155,7011.5,6946.19,7038.46,7019.03
2008,Jan,6921.44,,7032.66,7152.8,,7085,6807,6900,7133.22,6995.77,7225,7055.63,7013.69,7030.68,7027.1
2008,Feb,6888,,7024.32,7046.2,,7055,6851,6790,7022.11,6989.69,7147,7014.25,6956.19,7002.98,6993.13
2008,Mar,6845.89,,7063.86,6946.6,,7035,6953,6720,6936.56,7007.54,7129,6927.88,6934.31,6994.32,6981.68
2008,Apr,6689.22,,7129.18,6899.2,,7060,7457,6770,6885.44,7134.69,7249,6935.88,7067.75,7025.43,7034.34
2008,May,6735.33,,7228.73,6905.6,,7025,7361,6880,6962.11,7165.69,7293,7008.75,7085.56,7088.02,7087.5
2008,Jun,6761.22,,7156.39,6924.6,,7085,7137,6890,7004.33,7101,7238,7063.88,7043.69,7057.54,7054.63
2008,Jul,6841,,7135.14,6970.4,,7075,7015,6890,7029.89,7160.08,7256,7142.88,7019.31,7089.77,7074.93
2008,Aug,6901,,7166.61,7023.4,,7085,7153,6970,7058.78,7225.69,7149.67,7177,7084.31,7128.18,7118.94
2008,Sep,6866.67,,7192.18,6944.2,,7055,6755,6930,6948.78,7351.6,7454.5,7162.25,6893.69,7166.36,7108.95
2008,Oct,6963,,7175.46,6928.4,,7095,6723,7000,6949.89,7264.77,7420.67,7089.38,6891.19,7143.13,7090.09
2008,Nov,6977.33,,7121.23,7061.6,,7115,6877,7050,7082.11,7161.69,7281.33,7076.63,7018.06,7105.5,7087.09
2008,Dec,6810.11,,7004.91,7054.8,,7165,6809,6990,7024.33,7012.54,7135.67,7065.75,6963.69,6996.15,6989.32
2009,Jan,6850.89,,7010.66,6991.6,,7160,6813.6,6940,6956.56,6944.23,7054.33,7008.75,6923.56,6972.64,6962.31
2009,Feb,6730.67,,7036.64,7041.2,,7145,6967.6,6810,6996.56,6944.69,7130.67,7042.88,6985.13,6976.73,6978.5
2009,Mar,6768.78,,7076.09,7019.8,,7075,7059.6,6720,6989.89,7087,7186.33,7003.38,7000.13,7023.48,7018.57
2009,Apr,6637.22,,7114.32,6883.2,,7075,7479.6,6720,6863.22,7105.08,7200,6954.13,7060.13,7004.42,7016.15
2009,May,6666.33,,7117.68,6947.8,,7055,7157.6,6810,6962.11,7143.31,7268.67,7022.75,7019.5,7036.27,7032.74
2009,Jun,6746.78,,7270.55,6993.2,,7115,7071.6,6960,7057.67,7216.23,7218.33,7088.13,7059.5,7130.17,7115.29
2009,Jul,6703.56,,7231,6935.6,,7095,7097.6,7000,6975.44,7173,7170.33,7097.13,7022.63,7093.82,7078.83
2009,Aug,6804.56,,7175.77,6964.8,,7085,6869.6,7000,6988.78,7189.39,7254.67,7119.88,6958.25,7101.95,7071.7
2009,Sep,6938.56,,7229.77,6985.2,,7085,6655.6,6970,7011,7375.21,7388.33,7149.5,6902,7194.44,7132.88
2009,Oct,6898.78,,7255.64,7022,,7165,6801.6,7090,7023.22,7284.23,7407,7167.13,6967,7184.6,7138.79
2009,Nov,7073.89,,7239.18,7139,,7075,6796.6,7060,7174.33,7295.54,7410.33,7097.25,7042.94,7207.88,7173.16
2009,Dec,6863.67,,7128.73,7096.2,,7215,6841.6,7080,7073.22,7192.69,7297.67,7166.25,7010.13,7113.57,7091.79
2010,Jan,7087.44,,7126.41,7346.8,,7235,6849.6,6920,7343.22,7070.46,7155,7172.13,7155.75,7134.33,7138.84
2010,Feb,6990.78,,7161.36,7198.4,,7255,6917.6,6800,7184.33,7092.08,7210,7142.44,7081.38,7123.76,7114.84
2010,Mar,6973,,7281.55,7096,,7125,7091.6,6860,7111,7109.74,7088,7020,7090.13,7138.03,7127.94
2010,Apr,6845.56,,7192.32,7097.6,,7115,7057.6,6870,7091,7086.54,7228.33,7052.19,7068.25,7092.61,7087.48
2010,May,6717.56,,7161.86,6956.2,,7125,6721.6,6840,6973.22,7133.62,7284.33,6970,6895.75,7052.5,7019.5
2010,Jun,6763.89,,7209.27,6957.6,,7145,6649.6,6870,6993.22,7161.77,7282,7022.25,6887.63,7089.9,7047.32
2010,Jul,6705.11,,7181.16,6896.4,,7115,6621.6,6940,6937.67,7178.85,7422,7058.38,6850.13,7081.19,7032.55
2010,Aug,6706,,7231.21,6931.4,,7095,6599.6,7110,6949.89,7241.54,7277,7077.63,6859.5,7111.49,7058.44
2010,Sep,6784.78,,7233.14,6960.6,,7175,6727.6,7160,6986.56,7304.23,7507.67,7081.38,6928.25,7152.07,7104.95
2010,Oct,6968.28,,7209.91,7000.6,,7215,6937.6,7210,7048.78,7220.62,7298.33,7065,7034.5,7143.64,7120.67
2010,Nov,6924.22,,7204.27,7066.2,,7165,6937.6,6990,7071,7181.62,7262,7041,7030.13,7126.97,7106.58
2010,Dec,6934.22,,7149.02,7273.8,,7295,7151.6,6990,7243.22,7009.85,7109.33,7099.5,7202,7088.46,7112.36
2011,Jan,6850.83,,7095.05,7075.2,,7245,6889.6,6920,7051,6981.62,7113,7051.38,7004.5,7027.26,7022.47
2011,Feb,6741.44,,7069.91,7045.4,,7205,6791.6,6910,7016.56,6993.65,7043.33,7022.88,6951.38,6994.48,6985.4
2011,Mar,6822.17,,7133.41,7243.6,,7075,7044.6,6620,7193.22,7089.41,7194.33,7029.25,7103.56,7075.53,7081.43
2011,Apr,6756.89,,7167.27,7048.2,,7085,7303.6,6700,7005.44,7081.31,7238.33,7020.13,7084.5,7061.1,7066.03
2011,May,6720.11,,7260.14,7000.6,,7045,7655.6,6720,7028.78,7138.23,7292,7038,7206.38,7103.07,7124.82
2011,Jun,6698.67,,7254.59,7006.4,,7125,7237.6,6860,7079.89,7164.85,7246.33,7072.88,7118.25,7106.43,7108.92
2011,Jul,6763.11,,7230.32,6978.2,,7155,6953.6,6930,7085.44,7196.39,7222,7130.25,7038.88,7118.12,7101.43
2011,Aug,6794.44,,7252.55,6948,,7095,6883.6,7030,6996.56,7243.5,7192.67,7109.75,6969.5,7134.46,7099.73
2011,Sep,6926.33,,7276.71,6970.8,,7095,6840.6,7000,7018.78,7267.39,7237,7112.5,6966.69,7172.76,7129.38
2011,Oct,6940.89,,7255.84,7005.6,,7195,6896.6,7090,7036.56,7216.46,7280.67,7083.5,7006.06,7157.48,7125.6
2011,Nov,6897.44,,7148.82,7077.6,,7125,6703.6,7030,7096.56,7178.08,7246.33,7053.75,6971.38,7103.72,7075.86
2011,Dec,6837.44,,7108.64,6910.8,,7085,6793.6,6860,6926.56,7105.62,7235,7029.25,6890.75,7046.55,7013.75
2012,Jan,6908.72,,7052.59,7111.6,,7095,6699.6,6840,7112.11,7009.08,7090.33,7038.13,6965.13,7026.46,7013.55
2012,Feb,6870.89,,7055.5,7028.6,,7135,6827.6,6790,7019.89,7075.39,7198,7005.13,6952.63,7030.28,7013.93
2012,Mar,6853.11,,7103.96,7175.4,,7065,7179.6,6720,7133.22,7106.15,7259.33,7010.75,7117.63,7068.1,7078.53
2012,Apr,6798.89,,7164.36,7134.6,,7125,7147.6,6750,7092.11,7169.31,7296.67,7013.63,7090.13,7094.65,7093.7
2012,May,6768.89,,7166.23,6960.2,,7015,6959.6,6870,6988.78,7210.46,7267.67,7024.88,6973.88,7085.27,7061.82
2012,Jun,6778.56,,7268.23,6998,,7085,6855.6,6960,7112.11,7314.08,7346.67,7086.13,7020.75,7161.83,7132.13
2012,Jul,6738.67,,7211.96,6981.4,,7115,6595.6,6980,7073.22,7207.46,7270.67,7094.13,6920.75,7108,7068.58
2012,Aug,6747.11,,7216.09,6978.2,,7095,6573.6,6990,7005.44,7262.31,7266.67,7151.69,6875.13,7129.88,7076.24
2012,Sep,6835.67,,7178.41,6938.2,,7075,6525.6,7060,6933.22,7251.62,7327.33,7156.56,6822.63,7127.38,7063.22
2012,Oct,6755.44,,7249.61,7031.6,,7135,6743.6,7030,7022.11,7254.39,7288,7145.38,6942.63,7146.38,7103.48
2012,Nov,6895.44,,7179.66,7181.6,,7115,6665.6,6960,7163.22,7266.39,7281,7106.88,6992,7151.34,7117.8
2012,Dec,6916.17,,7181.86,7304.8,,7195,6747.6,6980,7239.89,7154,7189,7126.13,7067,7139.14,7123.95
2013,Jan,6818,,7047.14,7002.8,,7145,6615.6,6920,6987.67,7091.92,7148.33,7015.75,6877,7019.65,6989.62
2013,Feb,6807.33,,7067.18,6931,,7145,6853.6,6810,6925.44,7086.77,7183,6984,6909.5,7015.8,6993.42
2013,Mar,6656,,7210.59,6948.8,,7155,7015.6,6720,6937.67,7118.15,7170,6988.38,6962,7053.9,7034.55
2013,Apr,6632.33,,7122.09,6926.8,,7055,7175.6,6740,6923.22,7147.69,7307.33,6997.63,6998.88,7030.57,7023.9
2013,May,6646.33,,7119.77,6931,,6985,7275.6,6750,6988.78,7171.39,7269,7018.5,7063.25,7038.17,7043.45
2013,Jun,6677.22,,7191.77,6966.2,,7105,7153.6,6760,7039.89,7180.12,7234,7060.88,7062,7077.93,7074.57
2013,Jul,6666.33,,7205,6930.8,,7125,6847.6,6930,6977.67,7217,7249.67,7110.13,6943.25,7093.53,7061.9
2013,Aug,6765.89,,7217.39,6978.8,,7145,6721.6,6980,7004.33,7254.23,7263.67,7103.13,6923.25,7124.84,7082.4
2013,Sep,6901.22,,7215.68,7070.2,,7095,6741.6,7020,7073.22,7304.69,7420,7148.13,6967.63,7176.88,7132.83
2013,Oct,6824.22,,7240.73,6965.2,,7140,6681.6,7090,6945.44,7317.77,7424.67,7126.75,6884.19,7165.98,7106.66
2013,Nov,6757.11,,7071.59,6987.4,,7098.33,6811.6,7000,6963.22,7213.77,7418,7099.25,6926.58,7069.22,7039.19
2013,Dec,6711.78,,7074.16,6908.4,,7155,6819.6,6890,6894.33,7132.54,7204.33,7069.63,6887,7024.54,6995.59
2014,Jan,6847.78,,7041.34,7006,,7105,6715.6,7000,6987.67,7063.15,7108.67,7091.13,6910.75,7024.09,7000.23
2014,Feb,6753.33,,7029.46,7081.8,,7065,6775.6,6800,7032.11,7126.54,7151,7048,6939.5,7021.98,7004.62
2014,Mar,6759,,7082.89,7113.2,,7075,6773.6,6680,7047.67,7146.85,7190.67,7060.88,6940.75,7053.14,7029.48
2014,Apr,6773.89,,7156.59,7067.6,,7035,7365.6,6620,7043.22,7197.46,7258.67,7060.13,7117,7092.87,7097.95
2014,May,6699.67,,7202.09,7052,,7035,7483.6,6760,7077.67,7207.77,7272.67,7087.13,7182,7103.65,7120.15
2014,Jun,6727.89,,7214.11,6962.8,,7075,7145.6,6870,7036.56,7201.77,7294,7117.63,7062.63,7108.69,7098.99
2014,Jul,6760.22,,7180.23,7001.6,,7085,6823.6,6970,7044.33,7183.31,7151.67,7163.38,6973.25,7099.33,7072.79
2014,Aug,6802.11,,7229.96,6987.6,,7085,6807.6,6880,6997.67,7268.23,7221.33,7158.38,6936.38,7143.9,7100.21
2014,Sep,6839.67,,7224.96,7062.8,,7115,6731.6,6950,7053.22,7338.69,7422,7236.5,6950.13,7189.68,7139.25
2014,Oct,7009.11,,7257.73,7188.8,,7145,6953.6,7130,7209.89,7279.77,7362,7235.63,7120.75,7221.73,7200.47
2014,Nov,6894.89,,7119.36,7126.8,,7081.67,6873.6,7100,7131,7195.39,7309.67,7144,7045.54,7115.58,7100.84
2014,Dec,7009.33,,7145.73,7298.6,,7115,6869.6,6840,7269.89,7214.04,7280.33,7220,7108.25,7169.44,7156.56
2015,Jan,6901.22,,7008.32,7114.6,,7125,6675.6,6810,7105.44,7118.54,7152.33,7134,6953.88,7048.95,7028.93
2015,Feb,6808.44,,7024.52,7144.4,,7155,6861.6,6680,7122.11,7117.92,7182.33,7122.38,7015.13,7043.28,7037.35
2015,Mar,6778.11,,7001.77,7059.6,,7125,6657.6,6700,7058.78,7095.69,7170.33,7087.5,6915.13,7013.25,6992.59
2015,Apr,6824.78,,7093.73,6991.2,,7055,7083.6,6690,7035.44,7162.77,7290,7056.13,7030.13,7064.6,7057.34
2015,May,6663.22,,7061.27,6971.4,,7055,6901.6,6670,7014.33,7192.92,7396.67,7091.63,6960.13,7043.42,7025.88
2015,Jun,6715.22,,7173.89,6966.4,,7025,6873.6,6850,7025.44,7165.62,7314,7136.25,6967,7087.99,7062.52
2015,Jul,6773.22,,7226.48,7043.6,,7085,6863.6,6930,7048.78,7204.62,7207,7201,6985.75,7134.14,7102.9
2015,Aug,6769.56,,7206.82,7034.2,,7065,6827.6,6925,7019.89,7264.23,7273.33,7187.25,6956.69,7140,7101.41
2015,Sep,6860.33,,7233.05,7067.8,,7075,6747.6,6950,7068.78,7317.77,7407,7292.75,6961.38,7198.38,7148.49
2015,Oct,6947.44,,7239.27,7120,,7145,6719.6,7030,7129.89,7419.08,7513.67,7284.13,6996.38,7244.22,7192.04
2015,Nov,6880.33,,7128.27,7103,,7065,6773.6,7010,7072.11,7306.77,7488.67,7199.88,6974.5,7155.22,7117.17
2015,Dec,7036.56,,7137.23,7362.4,,7115,6887.6,6895,7304.33,7264.39,7381.5,7209,7136.69,7190.23,7178.95
2016,Jan,7073.78,,7128.18,7294.4,,7205,6805.6,6890,7254.33,7220.69,7308.33,7154.75,7088.25,7166.47,7150
2016,Feb,6981,,7100.96,7168,,7095,6921.6,6750,7154.33,7153.08,7178.33,7115.88,7052.63,7105.7,7094.53
2016,Mar,6937.33,,7126.68,7266.2,,7085,7215.6,6630,7236.56,7166.92,7319,7111.38,7182.63,7126.2,7138.08
2016,Apr,6781.78,,7160.96,7008.6,,7075,7389.6,6640,7008.78,7238.15,7452,7017.25,7108.88,7103.5,7104.63
2016,May,6658.33,,7169.98,6941.2,,7075,7255.6,6730,6968.78,7248.15,7472,7041.38,7050.13,7089.06,7080.86
2016,Jun,6727.89,,7191.3,6947.8,,7095,7031.6,6770,6995.44,7260.46,7377.67,7082.75,6998.88,7111.33,7087.65
2016,Jul,6724.89,,7190.96,6931.4,,7125,6763.6,6890,6982.11,7195,7285,7121.5,6917,7095.73,7058.11
2016,Aug,6694.22,,7182.3,6966.8,,7095,6683.6,6970,6958.78,7259,7365.67,7162.88,6882,7114.33,7065.42
2016,Sep,6775,,7269.27,6960,,7105,6645.6,6950,6964.33,7329.92,7505,7161.75,6872.63,7179.95,7115.25
2016,Oct,6852.11,,7230.73,7200.4,,7155,6773.6,6930,7172.11,7367.92,7530.33,7143.75,7031.38,7204.52,7168.07
2016,Nov,7042.89,,7143.59,7302.4,,7185,6785.6,6920,7305.44,7296.23,7502.67,7141.25,7111.38,7192.43,7175.37
2016,Dec,6789.89,,7080,7094.8,,7225,6823.6,6950,7062.11,7166.39,7391,7095.25,6990.75,7074.02,7056.49
2017,Jan,6790.44,,7106.32,7190,,7125,6781.6,6890,7143.22,7135.46,7279.67,7162.38,7013.25,7088.37,7072.55
2017,Feb,6767.78,,7096.05,7272.2,,7195,6907.6,6900,7184.33,7088.46,7230,7170.13,7080.75,7076.42,7077.33
2017,Mar,6722.67,,7004.91,7200.4,,7115,7137.6,6790,7129.89,7080.08,7323.33,7080.25,7110.13,7021.12,7039.86
2017,Apr,6750.67,,7204.09,7164,,7055,7663.6,6750,7123.22,7212.54,7377.33,7053.25,7264.5,7123.12,7152.88
2017,May,6682.11,,7265.91,7018,,7115,7759.6,6990,7033.22,7189.08,7338.67,7068.13,7262.63,7118.3,7148.68
2017,Jun,6734,,7226.09,7034,,7135,7317.6,7030,7099.89,7247.15,7417.67,7112.88,7165.75,7135.32,7141.72
2017,Jul,6695.67,,7236.16,6944.8,,7115,7131.6,6990,6998.78,7215.31,7255.33,7138.88,7047,7114.28,7100.11
2017,Aug,6774.56,,7243.14,7000.4,,7095,6939.6,6950,7009.89,7287.62,7361.67,7178.5,6989.5,7159.57,7123.76
2017,Sep,6807.67,,7274,7013,,7135,6883.6,7020,7011,7366.31,7454.83,7178.75,6979.5,7198.64,7152.51
2017,Oct,6774.67,,7223.64,6971.4,,7125,6815.6,7100,6962.11,7361,7587.17,7138.63,6935.13,7171.88,7122.03
2017,Nov,6788,,7195.27,7194.6,,7165,7021.6,7020,7182.11,7253,7403.67,7123,7120.75,7147.42,7141.8
2017,Dec,6773.56,,7063.55,7008,,7135,6829.6,6960,6973.22,7138.54,7288.5,7099.13,6937.63,7047.66,7024.49
2018,Jan,6884,,6984.27,7205.4,,7175,6849.6,6780,7178.78,7016.69,7178.17,7096.13,7050.75,7019.29,7025.92
2018,Feb,6600.89,,7035.27,6989.4,,7005,6983.6,6750,6949.89,7096.85,7275.67,7059,6951.38,6994.82,6985.67
2018,Mar,6617.44,,7251.36,7101.2,,7165,7285.6,6660,7029.89,7212.62,7332.17,7057.88,7095.13,7113.61,7109.72
2018,Apr,6671.11,,7146.27,7043.6,,7095,7281.6,6680,7002.11,7162.08,7341,7015.13,7075.13,7062.12,7064.86
2018,May,6665.56,,7185.23,6989.8,,7065,7425.6,6750,7058.78,7189.54,7351.17,7051.25,7154.5,7082.36,7097.55
2018,Jun,6701.78,,7270.82,6965.6,,7135,7075.6,6750,7036.56,7176.39,7310.5,7092.38,7037,7117.76,7100.76
2018,Jul,6631,,7219.23,6948.8,,7095,6795.6,6860,6981,7237.08,7216,7139.25,6922.63,7101.5,7063.84
2018,Aug,6701.22,,7248.46,6988.6,,7145,6793.6,6900,6979.89,7255.54,7338,7175.75,6927,7141.03,7095.97
2018,Sep,6639,,7333.32,6972.2,,7125,6803.6,6930,6974.33,7370.62,7476.67,7169.25,6927.63,7192.45,7136.7
2018,Oct,6825.33,,7244.34,7029.8,,7205,6915.6,6900,7018.78,7334.31,7586.33,7198.38,6990.75,7194.08,7151.27
2018,Nov,6867.78,,7194.16,7048.4,,7225,7001.6,7000,7067.67,7263.39,7361.33,7175.38,7052.63,7153.91,7132.59
2018,Dec,6962.22,,7204.96,7175.8,,7225,6995.6,6890,7181,7238,7287,7144.75,7107.63,7169.35,7156.36
2019,Jan,6851,,7157.09,7193.2,,7225,6953.6,6810,7178.78,7143.23,7237,7156.63,7088.25,7115.12,7109.46
2019,Feb,6589.11,,7080.46,7157.4,,7155,6987.6,6750,7059.89,7189.08,7382,7129.25,7023.88,7058.28,7051.04
2019,Mar,6664.22,,7141.05,7025.8,,7095,6987.6,6780,6961,7225.54,7362.33,7098,6966.38,7083.55,7058.88
2019,Apr,6733.44,,7175.39,7044.6,,7095,7515.6,6730,7011,7230.39,7358.33,7076.25,7156.38,7106.04,7116.64
2019,May,6617.89,,7272.55,7015.4,,7115,7707.6,6820,6997.67,7267.23,7535,7078.38,7215.75,7139,7155.16
2019,Jun,6617.89,,7256.68,6912.6,,7145,7375.6,6810,6957.67,7277.54,7394.33,7101.38,7090.75,7122.88,7116.12
2019,Jul,6685.67,,7259.09,6968.6,,7165,7035.6,6910,7004.33,7296.08,7354,7116.75,7018.25,7142.65,7116.46
2019,Aug,6649.78,,7276.64,6982.2,,7155,6883.6,7060,6993.22,7300.85,7300.67,7130.25,6973.25,7145,7108.84
2019,Sep,6753.22,,7286.86,7053.6,,7165,6831.6,7030,7035.44,7365.23,7521,7179.13,6979.5,7201.7,7154.92
2019,Oct,6754,,7344.14,6967.4,,7195,6957.6,7040,6973.22,7463.23,7634.67,7123.75,6986.38,7235.17,7182.79
2019,Nov,6796.44,,7224.96,7006.8,,7285,7063.6,6980,6998.78,7348.08,7456.67,7183.88,7035.75,7175.28,7145.91
2019,Dec,6973.33,,7165.36,7178.8,,7235,6887.6,6910,7158.78,7202.31,7300.33,7175.13,7063.25,7153.73,7134.68
2020,Jan,6850,,7152.46,7250.2,,7225,7061.6,6760,7202.11,7163.46,7329.33,7098,7132,7119.2,7121.9
2020,Feb,6747.33,,7123.82,7018,,7165,6959.6,6820,6974.33,7149.08,7254.33,7079.38,6972,7064.6,7045.11
2020,Mar,6581.67,,7193.18,7005.2,,7135,7229.6,6670,6965.44,7177.62,7338.67,7078.13,7040.13,7074.35,7067.15
2020,Apr,6572.89,,7260.23,6947.6,,7185,7529.6,6810,6916.56,7265.15,7495.67,7028.13,7118.25,7112.97,7114.08
2020,May,6694.44,,7172.14,7052.6,,7125,7261.6,6850,7072.11,7234.46,7420.67,7063.13,7120.75,7101.92,7105.88
2020,Jun,6701.78,,7241.46,6991.4,,7125,7113.6,6910,7076.56,7304.85,7459.33,7073.5,7080.75,7141.9,7129.03
2020,Jul,6705.67,,7266.82,6974,,7135,6903.6,7000,7073.22,7267.23,7346,7122,7019.5,7142.98,7116.99
2020,Aug,6792.67,,7257.64,6975.2,,7185,6865.6,7050,7017.67,7311.31,7364,7154.38,6982.63,7167.53,7128.61
2020,Sep,6771.56,,7271.46,7026.2,,7115,6753.6,7180,7032.11,7431.39,7589.33,7164.75,6959.5,7212.35,7159.12
2020,Oct,6750.78,,7235.68,6982.8,,7125,6905.6,7120,6989.89,7418.92,7534.67,7143.25,6980.13,7184.2,7141.24
2020,Nov,6798.22,,7145.09,7082.2,,7145,6851.6,7060,7103.22,7323,7506.67,7067.38,7024.5,7134.08,7111.01
2020,Dec,6946.89,,7167.14,7091.4,,7195,6931.6,7020,7111,7153.85,7219,7062.13,7054.5,7113.5,7101.08
2021,Jan,6969.22,,7200.55,7209.2,,7225,7061.6,6760,7202.11,7146.69,7159.67,7091.5,7132,7138.32,7136.99
2021,Feb,6720.22,,7175.77,7063.4,,7165,6959.6,6820,6974.33,7187.31,7234.67,7009.13,6972,7081.3,7058.29
2021,Mar,6665.22,,7080.23,7009.4,,7135,7229.6,6670,6965.44,7202.54,7338.67,6985,7040.13,7038.8,7039.08
2021,Apr,6571.33,,7198,6911.8,,7185,7529.6,6810,6916.56,7232.23,7452.67,7027.13,7118.25,7077.52,7086.09
2021,May,6643.56,,7143.77,6914,,7125,7261.6,6850,7072.11,7202.39,7484.33,7049.38,7120.75,7066.73,7078.11
2021,Jun,6719.44,,7194.05,7008.2,,7125,7113.6,6910,7076.56,7241.92,7415,7112,7080.75,7117.85,7110.04
2021,Jul,6668.44,,7242.82,6964.8,,7135,6903.6,7000,7073.22,7236.85,7357.33,7140.38,7019.5,7124.27,7102.21
2021,Aug,6717,,7259.55,6986.6,,7185,6865.6,7050,7017.67,7307.69,7365,7164.13,6982.63,7158.4,7121.4
2021,Sep,6848.89,,7283.32,6989.6,,7115,6753.6,7180,7032.11,7336.85,7441.67,7142.38,6959.5,7194.4,7144.95
2021,Oct,6928.67,,7360.59,7093.2,,7125,6905.6,7120,6989.89,7384.39,7515.67,7131.75,6980.13,7255.92,7197.86
2021,Nov,6897.78,,7211.55,7139.2,,7145,6851.6,7060,7103.22,7315.62,7434.67,7080.38,7024.5,7174.67,7143.05
2021,Dec,6752.44,,7138.14,7238,,7195,6931.6,7020,7111,7224.77,7358,7130.63,7054.5,7117.37,7104.13
2022,Jan,6969.22,,7200.55,7209.2,,7225,7061.6,6760,7202.11,7146.69,7159.67,7091.5,7132,7138.32,7136.99
2022,Feb,6720.22,,7175.77,7063.4,,7165,6959.6,6820,6974.33,7187.31,7234.67,7009.13,6972,7081.3,7058.29
2022,Mar,6665.22,,7080.23,7009.4,,7135,7229.6,6670,6965.44,7202.54,7338.67,6985,7040.13,7038.8,7039.08
2022,Apr,6571.33,,7198,6911.8,,7185,7529.6,6810,6916.56,7232.23,7452.67,7027.13,7118.25,7077.52,7086.09
2022,May,6643.56,,7143.77,6914,,7125,7261.6,6850,7072.11,7202.39,7484.33,7049.38,7120.75,7066.73,7078.11
